id,user_id,tracking_number,courier_service,origin,destination,status,delivered_at,expected_delivery_date,received_at,category,created_at,updated_at
2219,353,TRK049326874,Yodel,Stockholm,Dubai,Delayed,2025-01-15 00:00:00,2025-01-30 00:00:00,2025-02-02 00:00:00,Non-Fragile,2025-01-10 00:00:00,2025-02-10 00:00:00
2220,803,TRK959285783,Correos,Jeddah,Riyadh,Pending,,,,Heavy,2025-01-08 00:00:00,2025-02-10 00:00:00
2221,962,TRK923860004,DHL,Buenos Aires,Abu Dhabi,Received,2025-05-26 00:00:00,2025-06-18 00:00:00,2025-06-17 00:00:00,Non-Fragile,2025-05-12 00:00:00,2025-06-28 00:00:00
2222,613,TRK400465604,Quiqup,Geneva,Casablanca,Delivered,2025-02-04 00:00:00,2025-03-02 00:00:00,,Perishable,2025-01-30 00:00:00,2025-03-08 00:00:00
2223,164,TRK892502595,UPS,Istanbul,Stockholm,Cancelled,,,,Fragile,2025-01-27 00:00:00,2025-01-30 00:00:00
2224,695,TRK114994848,Aramex,Los Angeles,São Paulo,Cancelled,,,,Non-Fragile,2025-03-10 00:00:00,2025-03-17 00:00:00
2225,979,TRK805853190,La Poste,Hong Kong,Geneva,Cancelled,,,,Perishable,2025-01-30 00:00:00,2025-02-09 00:00:00
2226,838,TRK982427116,iMile,New York,São Paulo,Delayed,2025-03-24 00:00:00,2025-05-28 00:00:00,2025-05-30 00:00:00,Fragile,2025-03-09 00:00:00,2025-05-19 00:00:00
2227,392,TRK547118959,Ekart,Tokyo,Casablanca,Pending,,,,Perishable,2025-05-06 00:00:00,2025-05-12 00:00:00
2228,152,TRK644633437,Barq Express,Tunis,Copenhagen,Received,2025-05-24 00:00:00,2025-06-06 00:00:00,2025-06-15 00:00:00,Perishable,2025-05-11 00:00:00,2025-07-07 00:00:00
2229,617,TRK403115364,Yodel,Karachi,Geneva,Received,2025-02-28 00:00:00,2025-03-27 00:00:00,2025-05-03 00:00:00,Fragile,2025-02-25 00:00:00,2025-05-01 00:00:00
2230,351,TRK943639564,Cainiao,Beirut,Shanghai,Cancelled,,,,Non-Fragile,2025-01-09 00:00:00,2025-01-18 00:00:00
2231,140,TRK141128343,Barq Express,Hong Kong,Stockholm,Delivered,2025-05-12 00:00:00,2025-05-08 00:00:00,,Fragile,2025-05-07 00:00:00,2025-05-24 00:00:00
2232,790,TRK640371503,Toll Group,Brussels,Zurich,Delivered,2025-05-01 00:00:00,2025-05-29 00:00:00,,Perishable,2025-05-23 00:00:00,2025-05-27 00:00:00
2233,833,TRK277608446,USPS,Toronto,São Paulo,Delivered,2025-05-08 00:00:00,2025-05-26 00:00:00,,Non-Fragile,2025-05-29 00:00:00,2025-05-19 00:00:00
2234,743,TRK451243573,Hermes,Shanghai,Beijing,Cancelled,,,,Fragile,2025-01-31 00:00:00,2025-02-10 00:00:00
2235,559,TRK991687348,PostaPlus,Abu Dhabi,Seoul,Cancelled,,,,Heavy,2025-01-31 00:00:00,2025-02-07 00:00:00
2236,975,TRK462932819,CityLink,Bangkok,Doha,Cancelled,,,,Heavy,2025-03-26 00:00:00,2025-03-31 00:00:00
2237,199,TRK932908901,Skynet,Mumbai,Brussels,Delivered,2025-02-09 00:00:00,2025-03-05 00:00:00,,Non-Fragile,2025-01-28 00:00:00,2025-02-20 00:00:00
2238,877,TRK720204031,Barq Express,Stockholm,Riyadh,Cancelled,,,,Perishable,2025-03-11 00:00:00,2025-03-14 00:00:00
2239,30,TRK044204240,Australia Post,Cape Town,Dubai,Pending,,,,Perishable,2025-01-08 00:00:00,2025-02-15 00:00:00
2240,621,TRK372532592,DTDC,Paris,Zurich,Delayed,2025-04-04 00:00:00,2025-05-13 00:00:00,2025-04-22 00:00:00,Non-Fragile,2025-03-25 00:00:00,2025-04-22 00:00:00
2241,989,TRK557774962,EMS,Kuwait City,Brussels,Received,2025-04-17 00:00:00,2025-04-27 00:00:00,2025-05-11 00:00:00,Heavy,2025-04-07 00:00:00,2025-06-06 00:00:00
2242,647,TRK054534985,JNE Express,Sydney,Mexico City,Received,2025-04-26 00:00:00,2025-05-14 00:00:00,2025-05-23 00:00:00,Perishable,2025-04-11 00:00:00,2025-05-24 00:00:00
2243,928,TRK117982795,Australia Post,Toronto,Mexico City,Delayed,2025-03-13 00:00:00,2025-03-28 00:00:00,2025-03-30 00:00:00,Perishable,2025-02-26 00:00:00,2025-04-26 00:00:00
2244,859,TRK051482809,Royal Mail,Osaka,Madrid,Delayed,2025-01-15 00:00:00,2025-02-03 00:00:00,2025-02-14 00:00:00,Non-Fragile,2025-01-01 00:00:00,2025-03-11 00:00:00
2245,671,TRK505274698,Parcelforce,Melbourne,Cape Town,Delayed,2025-04-19 00:00:00,2025-05-20 00:00:00,2025-06-03 00:00:00,Perishable,2025-04-09 00:00:00,2025-06-04 00:00:00
2246,933,TRK393073447,Pos Malaysia,Madrid,Tokyo,Delivered,2025-03-14 00:00:00,2025-03-25 00:00:00,,Heavy,2025-03-11 00:00:00,2025-06-02 00:00:00
2247,400,TRK599136471,Korea Post,Copenhagen,Madrid,Cancelled,,,,Non-Fragile,2025-03-06 00:00:00,2025-03-14 00:00:00
2248,892,TRK416398322,Asendia,Amsterdam,Manama,Delayed,2025-04-25 00:00:00,2025-05-26 00:00:00,2025-06-09 00:00:00,Non-Fragile,2025-04-11 00:00:00,2025-06-30 00:00:00
2249,602,TRK534530614,DHL eCommerce,Singapore,São Paulo,Cancelled,,,,Perishable,2025-02-09 00:00:00,2025-02-15 00:00:00
2250,350,TRK523770644,China Post,Melbourne,Brussels,Received,2025-03-07 00:00:00,2025-03-23 00:00:00,2025-03-22 00:00:00,Perishable,2025-02-20 00:00:00,2025-04-09 00:00:00
2251,962,TRK870850851,India Post,Buenos Aires,Bangkok,Pending,,,,Fragile,2025-04-02 00:00:00,2025-05-10 00:00:00
2252,273,TRK057789246,4PX,Casablanca,Vancouver,Delivered,2025-02-22 00:00:00,2025-03-15 00:00:00,,Perishable,2025-02-10 00:00:00,2025-03-03 00:00:00
2253,180,TRK031049909,iMile,Buenos Aires,New York,Received,2025-01-05 00:00:00,2025-01-29 00:00:00,2025-02-10 00:00:00,Fragile,2024-12-23 00:00:00,2025-02-22 00:00:00
2254,173,TRK854385718,TNT,Dubai,Dubai,Delivered,2025-03-02 00:00:00,2025-03-20 00:00:00,,Heavy,2025-02-26 00:00:00,2025-04-16 00:00:00
2255,247,TRK676144851,Ekart,Copenhagen,Beijing,Cancelled,,,,Heavy,2025-04-21 00:00:00,2025-04-27 00:00:00
2256,354,TRK559016871,Saudi Post,Shanghai,Copenhagen,Delivered,2025-04-15 00:00:00,2025-05-07 00:00:00,,Heavy,2025-04-10 00:00:00,2025-05-10 00:00:00
2257,158,TRK614160297,Gati,Vancouver,Tokyo,Received,2025-02-16 00:00:00,2025-03-03 00:00:00,2025-03-15 00:00:00,Heavy,2025-02-01 00:00:00,2025-04-01 00:00:00
2258,855,TRK208164406,Naqel Express,Dubai,Los Angeles,Cancelled,,,,Heavy,2025-02-28 00:00:00,2025-03-03 00:00:00
2259,817,TRK832705721,Yodel,Johannesburg,Frankfurt,Received,2025-03-27 00:00:00,2025-04-21 00:00:00,2025-04-28 00:00:00,Heavy,2025-03-13 00:00:00,2025-05-27 00:00:00
2260,394,TRK016751971,Saudi Post,Doha,Sydney,Delivered,2025-02-15 00:00:00,2025-03-07 00:00:00,,Non-Fragile,2025-02-01 00:00:00,2025-04-23 00:00:00
2261,638,TRK864564471,Japan Post,Beirut,Osaka,Delivered,2025-05-26 00:00:00,2025-06-25 00:00:00,,Fragile,2025-05-21 00:00:00,2025-07-25 00:00:00
2262,40,TRK102806260,FedEx,Jakarta,Shanghai,Delivered,2025-05-02 00:00:00,2025-05-21 00:00:00,,Fragile,2025-05-19 00:00:00,2025-06-02 00:00:00
2263,783,TRK654362875,Jeebly,São Paulo,Tokyo,Received,2025-02-25 00:00:00,2025-03-10 00:00:00,2025-03-22 00:00:00,Perishable,2025-02-16 00:00:00,2025-03-28 00:00:00
2264,832,TRK499390850,Yodel,Doha,Singapore,Received,2025-03-23 00:00:00,2025-05-27 00:00:00,2025-05-10 00:00:00,Heavy,2025-03-11 00:00:00,2025-05-25 00:00:00
2265,589,TRK907076056,China Post,Baghdad,Bengaluru,Received,2025-03-13 00:00:00,2025-05-08 00:00:00,2025-05-14 00:00:00,Perishable,2025-03-01 00:00:00,2025-05-09 00:00:00
2266,240,TRK170410408,iMile,Toronto,Amman,Delayed,2025-04-23 00:00:00,2025-05-17 00:00:00,2025-05-22 00:00:00,Fragile,2025-05-19 00:00:00,2025-05-23 00:00:00
2267,123,TRK862781675,Yanwen,Tunis,Abu Dhabi,Delivered,2025-03-03 00:00:00,2025-03-13 00:00:00,,Heavy,2025-02-17 00:00:00,2025-03-04 00:00:00
2268,245,TRK330237532,TNT,Baghdad,Tokyo,Delayed,2025-03-20 00:00:00,2025-05-18 00:00:00,2025-05-24 00:00:00,Heavy,2025-03-13 00:00:00,2025-05-03 00:00:00
2269,499,TRK113291377,Naqel Express,Abu Dhabi,Nairobi,Pending,,,,Heavy,2025-05-07 00:00:00,2025-05-13 00:00:00
2270,554,TRK143272829,Emirates Post,Zurich,Los Angeles,Cancelled,,,,Non-Fragile,2025-05-14 00:00:00,2025-05-18 00:00:00
2271,328,TRK730386755,EMS,New York,Hong Kong,Pending,,,,Perishable,2025-03-13 00:00:00,2025-05-01 00:00:00
2272,957,TRK257888983,FedEx,Toronto,Manama,Received,2025-01-01 00:00:00,2025-01-18 00:00:00,2025-02-01 00:00:00,Non-Fragile,2024-12-19 00:00:00,2025-02-28 00:00:00
2273,619,TRK146007107,Shopee Xpress,Rome,Rome,Delayed,2025-03-11 00:00:00,2025-03-30 00:00:00,2025-05-10 00:00:00,Heavy,2025-03-04 00:00:00,2025-05-20 00:00:00
2274,504,TRK373432276,Qxpress,Shanghai,Riyadh,Pending,,,,Non-Fragile,2025-01-02 00:00:00,2025-02-05 00:00:00
2275,659,TRK702526065,Blue Dart,Kuala Lumpur,Sydney,Delivered,2025-02-10 00:00:00,2025-03-04 00:00:00,,Heavy,2025-01-28 00:00:00,2025-03-06 00:00:00
2276,805,TRK000980126,DHL eCommerce,Tokyo,Muscat,Delivered,2025-05-01 00:00:00,2025-05-04 00:00:00,,Fragile,2025-03-23 00:00:00,2025-05-04 00:00:00
2277,429,TRK660075208,DHL,Tunis,Brussels,Received,2025-05-25 00:00:00,2025-05-09 00:00:00,2025-05-07 00:00:00,Non-Fragile,2025-05-13 00:00:00,2025-05-21 00:00:00
2278,802,TRK628798364,Barq Express,Bangkok,Kuwait City,Delayed,2025-01-08 00:00:00,2025-01-28 00:00:00,2025-02-06 00:00:00,Heavy,2024-12-25 00:00:00,2025-02-23 00:00:00
2279,234,TRK144688853,Gati,Osaka,Mexico City,Pending,,,,Fragile,2025-01-28 00:00:00,2025-05-06 00:00:00
2280,613,TRK492847304,Fetchr,Delhi,Zurich,Cancelled,,,,Heavy,2025-03-15 00:00:00,2025-03-17 00:00:00
2281,545,TRK067701380,Delhivery,Bangkok,Doha,Pending,,,,Perishable,2025-02-07 00:00:00,2025-05-15 00:00:00
2282,370,TRK469149966,Korea Post,Amsterdam,Sydney,Delivered,2025-05-07 00:00:00,2025-05-15 00:00:00,,Fragile,2025-03-26 00:00:00,2025-05-19 00:00:00
2283,935,TRK445300600,SMSA Express,Bangkok,Mexico City,Pending,,,,Perishable,2025-02-09 00:00:00,2025-05-06 00:00:00
2284,799,TRK203463174,JNE Express,Bangkok,Vancouver,Cancelled,,,,Perishable,2025-03-11 00:00:00,2025-03-13 00:00:00
2285,470,TRK584271198,DPD,Johannesburg,New York,Delayed,2025-04-25 00:00:00,2025-05-15 00:00:00,2025-05-19 00:00:00,Fragile,2025-05-20 00:00:00,2025-05-23 00:00:00
2286,609,TRK643207339,Emirates Post,Doha,Mumbai,Delivered,2025-05-13 00:00:00,2025-06-12 00:00:00,,Fragile,2025-05-07 00:00:00,2025-06-08 00:00:00
2287,132,TRK817553122,Noon Express,Los Angeles,Madrid,Delivered,2025-05-15 00:00:00,2025-05-16 00:00:00,,Non-Fragile,2025-05-03 00:00:00,2025-07-10 00:00:00
2288,199,TRK940060468,Skynet,London,Cairo,Delivered,2025-01-24 00:00:00,2025-02-27 00:00:00,,Perishable,2025-01-21 00:00:00,2025-03-23 00:00:00
2289,980,TRK782963609,Yanwen,Amsterdam,Baghdad,Delivered,2025-05-04 00:00:00,2025-05-03 00:00:00,,Fragile,2025-03-26 00:00:00,2025-05-15 00:00:00
2290,766,TRK136611166,Ninja Van,Madrid,Muscat,Delivered,2025-02-23 00:00:00,2025-03-17 00:00:00,,Heavy,2025-02-14 00:00:00,2025-03-04 00:00:00
2291,403,TRK102757947,Ekart,Bengaluru,London,Cancelled,,,,Non-Fragile,2025-01-03 00:00:00,2025-01-12 00:00:00
2292,8,TRK279100728,J&T Express,Jakarta,Bangkok,Delayed,2025-04-05 00:00:00,2025-05-02 00:00:00,2025-05-11 00:00:00,Non-Fragile,2025-03-27 00:00:00,2025-06-07 00:00:00
2293,155,TRK223198391,Naqel Express,Copenhagen,Doha,Cancelled,,,,Fragile,2025-03-05 00:00:00,2025-03-06 00:00:00
2294,87,TRK116122786,iMile,Frankfurt,Baghdad,Received,2025-03-15 00:00:00,2025-05-05 00:00:00,2025-05-18 00:00:00,Fragile,2025-03-04 00:00:00,2025-05-13 00:00:00
2295,73,TRK325199857,Korea Post,Istanbul,Mexico City,Cancelled,,,,Non-Fragile,2025-03-24 00:00:00,2025-03-26 00:00:00
2296,836,TRK636777100,EMS,Seoul,Doha,Received,2025-05-24 00:00:00,2025-06-08 00:00:00,2025-06-15 00:00:00,Perishable,2025-05-14 00:00:00,2025-06-18 00:00:00
2297,16,TRK877410497,SMSA Express,Hong Kong,Madrid,Delivered,2025-02-03 00:00:00,2025-03-07 00:00:00,,Non-Fragile,2025-01-24 00:00:00,2025-05-13 00:00:00
2298,491,TRK392201626,EMS,Baghdad,Mexico City,Pending,,,,Perishable,2025-02-10 00:00:00,2025-05-09 00:00:00
2299,79,TRK033764791,Parcelforce,Baghdad,Rome,Received,2025-03-17 00:00:00,2025-05-04 00:00:00,2025-05-14 00:00:00,Heavy,2025-03-04 00:00:00,2025-05-23 00:00:00
2300,149,TRK046081135,DHL Express,Manama,Baghdad,Delayed,2025-04-18 00:00:00,2025-06-17 00:00:00,2025-06-23 00:00:00,Fragile,2025-05-12 00:00:00,2025-07-14 00:00:00
2301,821,TRK997770265,Yanwen,Brussels,Baghdad,Delayed,2025-02-18 00:00:00,2025-03-22 00:00:00,2025-03-25 00:00:00,Perishable,2025-02-05 00:00:00,2025-05-16 00:00:00
2302,832,TRK304089954,Ekart,Sydney,Manila,Received,2025-02-14 00:00:00,2025-02-27 00:00:00,2025-03-07 00:00:00,Non-Fragile,2025-02-03 00:00:00,2025-03-22 00:00:00
2303,490,TRK293273041,SF Express,Mumbai,Madrid,Delivered,2025-05-06 00:00:00,2025-05-19 00:00:00,,Non-Fragile,2025-03-31 00:00:00,2025-04-04 00:00:00
2304,137,TRK985545908,Qxpress,Amsterdam,Shanghai,Delivered,2025-02-04 00:00:00,2025-02-24 00:00:00,,Non-Fragile,2025-01-23 00:00:00,2025-01-24 00:00:00
2305,727,TRK006247832,FedEx,Tokyo,Oslo,Delivered,2025-03-11 00:00:00,2025-03-20 00:00:00,,Non-Fragile,2025-03-07 00:00:00,2025-05-02 00:00:00
2306,509,TRK710919655,TNT,São Paulo,Manama,Delayed,2025-04-23 00:00:00,2025-06-22 00:00:00,2025-07-06 00:00:00,Non-Fragile,2025-05-16 00:00:00,2025-07-10 00:00:00
2307,856,TRK311891147,Anteraja,Amsterdam,Copenhagen,Cancelled,,,,Heavy,2025-03-09 00:00:00,2025-03-19 00:00:00
2308,589,TRK324650308,UPS,Oslo,Tunis,Delayed,2025-02-28 00:00:00,2025-03-16 00:00:00,2025-03-19 00:00:00,Fragile,2025-02-20 00:00:00,2025-04-16 00:00:00
2309,824,TRK659938449,Lalamove,Los Angeles,Tokyo,Cancelled,,,,Perishable,2025-04-16 00:00:00,2025-04-17 00:00:00
2310,411,TRK231804080,Noon Express,Istanbul,Paris,Delivered,2025-03-15 00:00:00,2025-04-16 00:00:00,,Non-Fragile,2025-03-11 00:00:00,2025-06-02 00:00:00
2311,218,TRK391174451,Hermes,Madrid,Kuala Lumpur,Pending,,,,Heavy,2025-02-04 00:00:00,2025-04-24 00:00:00
2312,380,TRK716173059,Shopee Xpress,Bengaluru,Jakarta,Delivered,2025-02-02 00:00:00,2025-02-23 00:00:00,,Fragile,2025-01-21 00:00:00,2025-04-19 00:00:00
2313,236,TRK723192423,JNE Express,Delhi,Copenhagen,Cancelled,,,,Perishable,2025-02-27 00:00:00,2025-03-02 00:00:00
2314,543,TRK480794269,Fetchr,Beirut,Johannesburg,Pending,,,,Heavy,2025-02-14 00:00:00,2025-03-25 00:00:00
2315,813,TRK227070477,DHL eCommerce,Hong Kong,Sydney,Pending,,,,Perishable,2025-01-04 00:00:00,2025-04-05 00:00:00
2316,12,TRK429297822,Barq Express,Beirut,Melbourne,Delivered,2025-05-27 00:00:00,2025-06-10 00:00:00,,Fragile,2025-05-23 00:00:00,2025-08-31 00:00:00
2317,612,TRK528401923,DHL eCommerce,Istanbul,Doha,Received,2025-03-24 00:00:00,2025-03-31 00:00:00,2025-04-01 00:00:00,Perishable,2025-03-21 00:00:00,2025-04-30 00:00:00
2318,58,TRK132345452,PostNL,Sydney,Kuala Lumpur,Cancelled,,,,Heavy,2025-02-13 00:00:00,2025-02-14 00:00:00
2319,593,TRK510422617,PostNL,Beirut,Oslo,Pending,,,,Non-Fragile,2025-05-16 00:00:00,2025-06-23 00:00:00
2320,205,TRK510568299,DHL,Manila,Melbourne,Cancelled,,,,Fragile,2025-05-12 00:00:00,2025-05-15 00:00:00
2321,247,TRK350222289,CityLink,Vienna,Berlin,Pending,,,,Fragile,2025-02-13 00:00:00,2025-05-01 00:00:00
2322,441,TRK633680579,Quiqup,Bengaluru,Riyadh,Cancelled,,,,Non-Fragile,2025-05-09 00:00:00,2025-05-19 00:00:00
2323,644,TRK670039518,Parcelforce,Vienna,Kuala Lumpur,Delayed,2025-02-16 00:00:00,2025-03-11 00:00:00,2025-03-13 00:00:00,Perishable,2025-02-07 00:00:00,2025-05-08 00:00:00
2324,478,TRK254106984,Saudi Post,Copenhagen,Mexico City,Cancelled,,,,Fragile,2025-01-19 00:00:00,2025-01-28 00:00:00
2325,192,TRK353691079,Toll Group,Tunis,Beijing,Pending,,,,Fragile,2025-01-29 00:00:00,2025-02-20 00:00:00
2326,124,TRK921087596,Saudi Post,Melbourne,Abu Dhabi,Delayed,2025-01-01 00:00:00,2025-01-19 00:00:00,2025-01-28 00:00:00,Perishable,2024-12-29 00:00:00,2025-02-08 00:00:00
2327,977,TRK204047261,Emirates Post,Jakarta,London,Delivered,2025-05-10 00:00:00,2025-05-17 00:00:00,,Heavy,2025-05-28 00:00:00,2025-05-19 00:00:00
2328,868,TRK154885992,Yodel,Nairobi,Seoul,Cancelled,,,,Non-Fragile,2025-02-09 00:00:00,2025-02-11 00:00:00
2329,196,TRK090937097,Delhivery,Delhi,Manila,Delayed,2025-04-10 00:00:00,2025-05-07 00:00:00,2025-05-06 00:00:00,Non-Fragile,2025-05-02 00:00:00,2025-05-24 00:00:00
2330,642,TRK081107983,Emirates Post,Casablanca,Sydney,Received,2025-02-10 00:00:00,2025-02-21 00:00:00,2025-03-06 00:00:00,Fragile,2025-02-07 00:00:00,2025-05-03 00:00:00
2331,129,TRK939877240,China Post,Sydney,Beijing,Cancelled,,,,Perishable,2025-02-07 00:00:00,2025-02-17 00:00:00
2332,290,TRK944594506,Toll Group,Dubai,Zurich,Delayed,2025-01-12 00:00:00,2025-01-25 00:00:00,2025-02-07 00:00:00,Perishable,2025-01-03 00:00:00,2025-02-22 00:00:00
2333,871,TRK699480823,Naqel Express,Istanbul,Delhi,Cancelled,,,,Heavy,2025-05-29 00:00:00,2025-05-06 00:00:00
2334,864,TRK151585521,Blue Dart,Sydney,Johannesburg,Pending,,,,Perishable,2025-05-01 00:00:00,2025-05-06 00:00:00
2335,337,TRK719345594,EMS,Casablanca,Amman,Cancelled,,,,Non-Fragile,2025-02-03 00:00:00,2025-02-13 00:00:00
2336,45,TRK409230726,Canada Post,Tunis,Nairobi,Received,2025-05-08 00:00:00,2025-05-16 00:00:00,2025-05-21 00:00:00,Perishable,2025-05-24 00:00:00,2025-06-14 00:00:00
2337,142,TRK606496576,UPS,Copenhagen,Amman,Delivered,2025-03-31 00:00:00,2025-05-29 00:00:00,,Perishable,2025-03-22 00:00:00,2025-06-03 00:00:00
2338,151,TRK611440599,India Post,Geneva,Frankfurt,Delayed,2025-02-01 00:00:00,2025-03-08 00:00:00,2025-03-10 00:00:00,Perishable,2025-01-29 00:00:00,2025-03-23 00:00:00
2339,660,TRK460620660,Japan Post,Kuwait City,Stockholm,Received,2025-03-19 00:00:00,2025-05-15 00:00:00,2025-05-24 00:00:00,Perishable,2025-03-05 00:00:00,2025-05-13 00:00:00
2340,11,TRK465012047,Correos,Berlin,Amman,Cancelled,,,,Non-Fragile,2025-03-29 00:00:00,2025-03-30 00:00:00
2341,244,TRK244873421,J&T Express,Bengaluru,Delhi,Delayed,2025-04-01 00:00:00,2025-05-27 00:00:00,2025-06-05 00:00:00,Heavy,2025-05-17 00:00:00,2025-06-09 00:00:00
2342,312,TRK971392395,DTDC,London,Mexico City,Pending,,,,Fragile,2025-05-24 00:00:00,2025-07-12 00:00:00
2343,986,TRK088135196,Cainiao,Buenos Aires,Singapore,Delivered,2025-05-26 00:00:00,2025-06-27 00:00:00,,Non-Fragile,2025-05-19 00:00:00,2025-08-26 00:00:00
2344,666,TRK256445977,SMSA Express,Casablanca,Paris,Cancelled,,,,Heavy,2025-02-26 00:00:00,2025-03-06 00:00:00
2345,175,TRK182329008,Japan Post,Hong Kong,Baghdad,Received,2025-05-11 00:00:00,2025-05-27 00:00:00,2025-05-28 00:00:00,Perishable,2025-05-02 00:00:00,2025-05-02 00:00:00
2346,988,TRK222595961,Korea Post,Tunis,Sydney,Cancelled,,,,Fragile,2025-01-02 00:00:00,2025-01-12 00:00:00
2347,234,TRK361878510,Anteraja,São Paulo,Toronto,Received,2025-03-01 00:00:00,2025-05-02 00:00:00,2025-05-10 00:00:00,Non-Fragile,2025-02-25 00:00:00,2025-05-24 00:00:00
2348,94,TRK710132743,Fastway,Los Angeles,Manila,Delayed,2025-01-24 00:00:00,2025-02-10 00:00:00,2025-02-23 00:00:00,Heavy,2025-01-11 00:00:00,2025-03-06 00:00:00
2349,746,TRK198354505,Pos Malaysia,Manila,Manama,Cancelled,,,,Perishable,2025-03-13 00:00:00,2025-03-21 00:00:00
2350,231,TRK710400104,Gati,Singapore,Frankfurt,Pending,,,,Non-Fragile,2025-05-06 00:00:00,2025-05-14 00:00:00
2351,308,TRK529285554,Australia Post,Jeddah,Tokyo,Delayed,2025-01-10 00:00:00,2025-02-13 00:00:00,2025-02-16 00:00:00,Fragile,2024-12-28 00:00:00,2025-02-28 00:00:00
2352,822,TRK323497461,DHL Express,Copenhagen,Tunis,Received,2025-02-28 00:00:00,2025-05-02 00:00:00,2025-05-09 00:00:00,Non-Fragile,2025-02-16 00:00:00,2025-05-13 00:00:00
2353,578,TRK194523470,Hermes,Amman,Cairo,Cancelled,,,,Fragile,2025-05-01 00:00:00,2025-05-05 00:00:00
2354,506,TRK882927987,Emirates Post,Manama,Beirut,Cancelled,,,,Perishable,2025-02-22 00:00:00,2025-02-25 00:00:00
2355,700,TRK489647085,Korea Post,Baghdad,Cape Town,Delayed,2025-04-20 00:00:00,2025-06-23 00:00:00,2025-06-24 00:00:00,Heavy,2025-05-09 00:00:00,2025-06-30 00:00:00
2356,121,TRK205667098,FedEx,Mumbai,Copenhagen,Cancelled,,,,Non-Fragile,2025-05-15 00:00:00,2025-05-21 00:00:00
2357,265,TRK541339449,iMile,Geneva,Copenhagen,Received,2025-05-22 00:00:00,2025-05-09 00:00:00,2025-05-23 00:00:00,Non-Fragile,2025-05-17 00:00:00,2025-05-23 00:00:00
2358,981,TRK982127924,USPS,Cairo,Geneva,Delivered,2025-05-15 00:00:00,2025-06-09 00:00:00,,Perishable,2025-05-12 00:00:00,2025-05-13 00:00:00
2359,963,TRK861304438,Quiqup,Mumbai,Singapore,Cancelled,,,,Perishable,2025-03-04 00:00:00,2025-03-14 00:00:00
2360,310,TRK939977612,Australia Post,Stockholm,Rome,Cancelled,,,,Non-Fragile,2025-02-27 00:00:00,2025-03-03 00:00:00
2361,49,TRK775498844,FedEx,Beirut,Baghdad,Pending,,,,Perishable,2025-01-14 00:00:00,2025-02-25 00:00:00
2362,775,TRK632252725,JNE Express,Vancouver,Sydney,Cancelled,,,,Non-Fragile,2025-02-11 00:00:00,2025-02-19 00:00:00
2363,751,TRK673674461,Jeebly,Cape Town,Hong Kong,Pending,,,,Fragile,2025-03-24 00:00:00,2025-05-14 00:00:00
2364,739,TRK086364187,Yanwen,Madrid,Baghdad,Received,2025-05-15 00:00:00,2025-05-05 00:00:00,2025-05-03 00:00:00,Non-Fragile,2025-05-09 00:00:00,2025-05-31 00:00:00
2365,525,TRK995332513,Korea Post,Bangkok,Tokyo,Pending,,,,Non-Fragile,2025-01-21 00:00:00,2025-05-04 00:00:00
2366,701,TRK246468185,Saudi Post,Madrid,Cape Town,Delivered,2025-03-07 00:00:00,2025-03-20 00:00:00,,Heavy,2025-02-28 00:00:00,2025-03-15 00:00:00
2367,637,TRK834485372,Barq Express,London,Istanbul,Cancelled,,,,Perishable,2025-03-04 00:00:00,2025-03-14 00:00:00
2368,789,TRK856350574,Lalamove,Kuala Lumpur,Beijing,Cancelled,,,,Perishable,2025-03-25 00:00:00,2025-05-02 00:00:00
2369,797,TRK757896967,Saudi Post,Tunis,Mumbai,Pending,,,,Heavy,2025-01-17 00:00:00,2025-02-03 00:00:00
2370,130,TRK065924518,China Post,Casablanca,Johannesburg,Received,2025-05-27 00:00:00,2025-05-07 00:00:00,2025-05-20 00:00:00,Non-Fragile,2025-05-23 00:00:00,2025-06-19 00:00:00
2371,563,TRK139200467,JNE Express,Casablanca,Shanghai,Delayed,2025-03-19 00:00:00,2025-05-04 00:00:00,2025-05-11 00:00:00,Fragile,2025-03-11 00:00:00,2025-05-27 00:00:00
2372,803,TRK510808868,Fetchr,Sydney,São Paulo,Delayed,2025-03-09 00:00:00,2025-05-07 00:00:00,2025-05-10 00:00:00,Heavy,2025-03-04 00:00:00,2025-05-26 00:00:00
2373,901,TRK932389379,FedEx,Tunis,Vienna,Pending,,,,Fragile,2025-03-23 00:00:00,2025-03-30 00:00:00
2374,693,TRK332535556,Quiqup,Vancouver,New York,Delayed,2025-04-29 00:00:00,2025-06-05 00:00:00,2025-06-14 00:00:00,Fragile,2025-05-26 00:00:00,2025-07-13 00:00:00
2375,993,TRK660760622,SMSA Express,Tunis,Seoul,Delayed,2025-04-31 00:00:00,2025-06-13 00:00:00,2025-06-16 00:00:00,Non-Fragile,2025-05-27 00:00:00,2025-06-24 00:00:00
2376,687,TRK783913934,NZ Post,Singapore,Hong Kong,Cancelled,,,,Fragile,2025-03-27 00:00:00,2025-05-04 00:00:00
2377,365,TRK434525308,La Poste,Jeddah,Jeddah,Cancelled,,,,Perishable,2025-03-31 00:00:00,2025-05-07 00:00:00
2378,816,TRK853907619,Yanwen,Los Angeles,London,Delivered,2025-05-11 00:00:00,2025-05-20 00:00:00,,Perishable,2025-05-06 00:00:00,2025-05-12 00:00:00
